"","site_ID","growing_year","window","nobsv","extend_days","alpha","beta","C0","k2","Hs","a","TS","ERref","lnRatio"
"2254","US-Ho2",2013,"94_108",115,0,0.06528571891,-0.004055490772345,0.985350226,0.267535767,8.52002133521,0.576098554525,2.54465138691562,1.11442878701599,-0.207324660611131
"2255","US-Ho2",2014,"94_108",156,0,0.13079123935,-0.003314354978345,1.124465201,0.267535767,8.52002133521,0.576098554525,3.64374055557099,1.56886014285173,0.134682696403025
"2256","US-Ho2",2015,"94_108",100,15,0.064597765535,-0.00470050298815,1.780246195,0.267535767,8.52002133521,0.576098554525,3.39193679236061,1.69956876607466,0.214707916255285
"2257","US-Ho2",2016,"94_108",186,3,0.039666946885,-0.0017155633911905,1.5197964895,0.267535767,8.52002133521,0.576098554525,3.79248376891217,1.42855991171773,0.0410002464955905
"2258","US-Ho2",2017,"94_108",142,0,0.04977179574925,-0.001770071371555,1.459403191,0.267535767,8.52002133521,0.576098554525,5.90787492431067,1.43017378881067,0.0421293319113391
"2259","US-Ho2",2018,"94_108",174,0,0.06356503716,-0.005265072506775,0.797531782,0.267535767,8.52002133521,0.576098554525,2.08508455689815,0.953156173450021,-0.363643148763753
"2260","US-Ho2",2020,"94_108",147,3,0.041670750583,-0.00233055243706,1.438854335,0.267535767,8.52002133521,0.576098554525,3.02077021944775,1.37117307915418,0
"2261","US-Ho2",2021,"94_108",155,0,0.09832711191,-0.00529729604085,1.270448627,0.267535767,8.52002133521,0.576098554525,5.95793128046767,1.47505135175797,0.0730261683238704
"2262","US-Ho2",2022,"94_108",128,0,0.0922533815856,-0.0050644088816,0.428054334,0.267535767,8.52002133521,0.576098554525,4.60221983921847,0.748826737698616,-0.604914282672651
"2263","US-Ho2",2023,"94_108",125,0,0.07067650955775,-0.005096671416905,0.9502340025,0.267535767,8.52002133521,0.576098554525,5.73625241633187,1.08407312746228,-0.234941274112416
"2264","US-Ho2",2024,"94_108",238,0,0.0822693786,-0.000797496409113,0.70324141,0.267535767,8.52002133521,0.576098554525,4.82742865731261,1.00258454792341,-0.313085421889935
"2265","US-Ho2",1999,"108_122",173,12,0.12685218435,-0.00167601988408,0.60131050045,0.311411868,8.50172529755,0.6025101514835,7.12288147875942,2.00980203365478,-0.0298588454049635
"2266","US-Ho2",2000,"108_122",140,0,0.057089462705,-0.0022476429796,1.70381959,0.311411868,8.50172529755,0.6025101514835,4.90211327064885,2.26043841249201,0.0876637103929037
"2267","US-Ho2",2001,"108_122",139,9,0.09375749215,-0.001907000578615,0.868360656345,0.311411868,8.50172529755,0.6025101514835,6.20159708909372,1.91232759017078,-0.0795739381818245
"2268","US-Ho2",2002,"108_122",109,0,0.11481831695,-0.0064118224344,0.633938555,0.311411868,8.50172529755,0.6025101514835,4.51928162627375,1.64591377810561,-0.229599353705436
"2269","US-Ho2",2003,"108_122",130,3,0.06985935313,-0.001794304026465,1.22853373,0.311411868,8.50172529755,0.6025101514835,5.11178570708945,2.02619671036195,-0.021734577820799
"2270","US-Ho2",2004,"108_122",110,0,0.09967951405,-0.00169221247252,0.9597006825,0.311411868,8.50172529755,0.6025101514835,6.33109106464997,2.10373832641854,0.0158208456615815
"2271","US-Ho2",2005,"108_122",171,0,0.056949183599,-0.00371084948078,1.736070655,0.311411868,8.50172529755,0.6025101514835,5.59432789219466,2.17491039525624,0.0490923942022595
"2272","US-Ho2",2006,"108_122",177,0,0.12182665245,-0.0067058744979,1.193228986,0.311411868,8.50172529755,0.6025101514835,5.57366938370992,2.28375848555935,0.0979274724221009
"2273","US-Ho2",2007,"108_122",112,0,0.06806234622,-0.00217016208108,0.6956093257,0.311411868,8.50172529755,0.6025101514835,5.43889035924744,1.49402722291164,-0.326419763868055
"2274","US-Ho2",2008,"108_122",125,3,0.0247708110231,-0.0058538514915,1.1202250295,0.311411868,8.50172529755,0.6025101514835,5.44600051597663,1.30595091451914,-0.460963626353322
"2275","US-Ho2",2009,"108_122",106,0,0.10535914357,-0.00592589360975,1.193839518,0.311411868,8.50172529755,0.6025101514835,6.56387635366733,2.11646159550416,0.0218505636227439
"2276","US-Ho2",2010,"108_122",181,0,0.09681418705,-0.001088472642534,1.09347278195,0.311411868,8.50172529755,0.6025101514835,6.90904543863566,2.25764583632423,0.0864275331241326
"2277","US-Ho2",2011,"108_122",119,0,0.1232465567,-0.002376463292145,1.2631267725,0.311411868,8.50172529755,0.6025101514835,5.26420475772928,2.7382338847252,0.279418073052015
"2278","US-Ho2",2012,"108_122",106,6,0.096559189195,-0.0019555667866435,1.0268840085,0.311411868,8.50172529755,0.6025101514835,5.43675289468615,2.12212834714503,0.0245244505020227
"2279","US-Ho2",2013,"108_122",141,0,0.0763502209,-0.001838044277365,1.363768853,0.311411868,8.50172529755,0.6025101514835,5.73768132590348,2.22832878815536,0.0733568102564529
"2280","US-Ho2",2014,"108_122",185,0,0.12402820279,-0.0044706038486,0.136912232717,0.311411868,8.50172529755,0.6025101514835,3.88486822347072,1.29677344756894,-0.468015856024528
"2281","US-Ho2",2015,"108_122",125,9,0.0731812883,-0.000955008498225,1.2567927215,0.311411868,8.50172529755,0.6025101514835,4.75702408752716,2.14196437817756,0.0338282698116618
"2282","US-Ho2",2016,"108_122",133,0,0.062812898523,-0.005354445217605,1.233569932,0.311411868,8.50172529755,0.6025101514835,4.90078102077381,1.74268616842568,-0.172467374118262
"2283","US-Ho2",2017,"108_122",144,0,0.05326590178,-0.0011347171899771,1.800637534,0.311411868,8.50172529755,0.6025101514835,6.59829601271224,2.36155371212477,0.131424683107355
"2284","US-Ho2",2018,"108_122",163,0,0.07856571605,-0.000428706228578,0.4320503073,0.311411868,8.50172529755,0.6025101514835,8.37827811858025,1.41725344295379,-0.379174268367069
"2285","US-Ho2",2020,"108_122",114,3,0.0867307782,-0.00336017116605,1.1746059115,0.311411868,8.50172529755,0.6025101514835,5.00879725972312,2.0707173060357,0
"2286","US-Ho2",2021,"108_122",119,0,0.11142818504,-0.00502044978194,0.69000933235,0.311411868,8.50172529755,0.6025101514835,6.9341246568246,1.72663920986889,-0.18171820604989
"2287","US-Ho2",2022,"108_122",181,0,0.1545043579,-0.0073616900825,0.4672252275,0.311411868,8.50172529755,0.6025101514835,5.14231132180335,1.79597900858383,-0.142344789965619
"2288","US-Ho2",2023,"108_122",150,0,0.1256336462,-0.005464861883,0.58235322675,0.311411868,8.50172529755,0.6025101514835,5.93612069079475,1.73807645018944,-0.175116058579852
"2289","US-Ho2",2024,"108_122",158,0,0.15004530475,-0.00398336451624,0.325900099055,0.311411868,8.50172529755,0.6025101514835,5.98450084692614,1.75886576211232,-0.163225923950935
"2290","US-Ho2",1999,"122_136",118,0,0.12212216765,-0.001691020686588,1.445148815,0.298147822275,992.124313,0.4589542745,10.2872892478761,3.04672944975404,0.248721237110374
"2291","US-Ho2",2000,"122_136",112,3,0.0962277354,-0.00296900561201,2.868114388,0.298147822275,992.124313,0.4589542745,9.30518846685987,3.40013525831291,0.358467746072052
"2292","US-Ho2",2001,"122_136",164,0,0.086506339555,-0.00240836176736,2.428274293,0.298147822275,992.124313,0.4589542745,10.6927089516964,2.89329316739576,0.197047891055777
"2293","US-Ho2",2002,"122_136",147,0,0.0686327897903,-0.0025315596113,2.481966919,0.298147822275,992.124313,0.4589542745,8.33616324080688,2.4812921406008,0.0434319823110688
"2294","US-Ho2",2003,"122_136",119,0,0.096281458055,-0.004430388283095,1.9317110485,0.298147822275,992.124313,0.4589542745,7.99632403177209,2.34181720543904,-0.0144202551099191
"2295","US-Ho2",2004,"122_136",135,0,0.0681062654,-0.00118708581611345,3.46721588,0.298147822275,992.124313,0.4589542745,9.24425394235891,3.52422266425105,0.39431242455058
"2296","US-Ho2",2005,"122_136",134,3,0.0935007899845,-0.003452303010318,2.486123425,0.298147822275,992.124313,0.4589542745,6.96952518840528,2.92545516343735,0.208102613393662
"2297","US-Ho2",2006,"122_136",172,0,0.0214101108159,-0.001807789666125,5.649330035,0.298147822275,992.124313,0.4589542745,8.95654934078704,3.27958523356853,0.322369494604324
"2298","US-Ho2",2007,"122_136",108,3,0.0778076076,-0.00099855399518,2.097945881,0.298147822275,992.124313,0.4589542745,7.86313015974717,2.74863487105065,0.145756911283419
"2299","US-Ho2",2008,"122_136",164,0,0.0339137464766,-0.002015254927313,4.023134325,0.298147822275,992.124313,0.4589542745,7.37738570242504,2.74364882401365,0.143941255471164
"2300","US-Ho2",2009,"122_136",104,0,0.100214212175,-0.0064851613108,4.68524353,0.298147822275,992.124313,0.4589542745,8.78624347134069,3.89337480963485,0.493928875219337
"2301","US-Ho2",2010,"122_136",100,0,0.0963213885,-0.002171033357725,2.82294366,0.298147822275,992.124313,0.4589542745,8.64991213006754,3.59776499989975,0.414965352688527
"2302","US-Ho2",2011,"122_136",136,3,0.079104898975,-0.00406893200675,4.142276935,0.298147822275,992.124313,0.4589542745,8.15661948227253,3.55224319119469,0.402231822160205
"2303","US-Ho2",2012,"122_136",137,3,0.1090467511,-0.00330641042272,2.858078265,0.298147822275,992.124313,0.4589542745,7.78374564717372,3.73115489232451,0.451370341724119
"2304","US-Ho2",2013,"122_136",154,12,0.1036678585,-0.001242494548905,2.37507939,0.298147822275,992.124313,0.4589542745,8.67532887921316,3.68409502457068,0.438677445302283
"2305","US-Ho2",2014,"122_136",146,0,0.142346262,-0.001771165520314,0.4089373010855,0.298147822275,992.124313,0.4589542745,8.00834599126173,2.19920685897694,-0.0772506899005733
"2306","US-Ho2",2015,"122_136",127,6,0.0705540283,-0.00122528911236,2.9729948315,0.298147822275,992.124313,0.4589542745,10.4492809697865,3.18972906675734,0.294588514523306
"2307","US-Ho2",2016,"122_136",165,0,0.06610662835,-0.0016435788343045,3.152552775,0.298147822275,992.124313,0.4589542745,8.29793235284612,3.12205681565912,0.273144553793585
"2308","US-Ho2",2017,"122_136",154,0,0.0392946935045,-0.00142351886315,3.85513124,0.298147822275,992.124313,0.4589542745,9.18968858555115,2.90585547206581,0.201380362975681
"2309","US-Ho2",2018,"122_136",140,0,0.09291790175,-0.001317349052345,1.66212631415,0.298147822275,992.124313,0.4589542745,10.6752377442037,2.58033639467249,0.0825723093505192
"2310","US-Ho2",2020,"122_136",136,3,0.04035703337325,-0.004223947431,3.873495395,0.298147822275,992.124313,0.4589542745,7.62037124694845,2.37583146469113,0
"2311","US-Ho2",2021,"122_136",133,0,0.058448792211,-0.00274425209372,3.283584193,0.298147822275,992.124313,0.4589542745,8.93475103848064,2.7255347095717,0.137317165946368
"2312","US-Ho2",2022,"122_136",156,3,0.12898805725,-0.0015403961568,1.6318052735,0.298147822275,992.124313,0.4589542745,10.1244955435497,3.54097542089767,0.399054765201721
"2313","US-Ho2",2023,"122_136",217,0,0.06193175809,-0.0021978312256105,2.0245211675,0.298147822275,992.124313,0.4589542745,9.69581243794603,2.11786894364358,-0.114937098761759
"2314","US-Ho2",2024,"122_136",128,0,0.08419027685,-0.000798636179059,1.814548475,0.298147822275,992.124313,0.4589542745,9.32209546666557,2.65677512564596,0.111765561896941
"2315","US-Ho2",1999,"136_150",106,0,0.0422717758605,-0.00255189770164,7.057713275,0.079760936686825,992.169821,0.525527781,11.4322547908758,4.49536076701464,0.0844226361506526
"2316","US-Ho2",2000,"136_150",136,6,0.09102775725,-0.0029986019441,3.991559495,0.079760936686825,992.169821,0.525527781,10.1813317580302,4.18435742491157,0.0127298615407208
"2317","US-Ho2",2001,"136_150",166,3,0.0916515345,-0.00331442467215,3.575938755,0.079760936686825,992.169821,0.525527781,10.5408489352326,3.67561325456546,-0.116903297443541
"2318","US-Ho2",2002,"136_150",145,0,0.097686414245,-0.0024104292892805,2.586470695,0.079760936686825,992.169821,0.525527781,9.5804956412517,3.23057704290415,-0.245962515845077
"2319","US-Ho2",2003,"136_150",119,3,0.0721103253155,-0.002615622856725,3.7539724,0.079760936686825,992.169821,0.525527781,10.2248368327866,3.36960510805885,-0.203827729296592
"2320","US-Ho2",2004,"136_150",118,3,0.10220745385,-0.00135523457416,3.10370868,0.079760936686825,992.169821,0.525527781,10.1994992863441,4.50522689631633,0.0866149670566727
"2321","US-Ho2",2005,"136_150",108,0,0.0353791084065,-0.0015550930606,5.072896715,0.079760936686825,992.169821,0.525527781,8.08593191671908,3.4647339390905,-0.175987443738898
"2322","US-Ho2",2006,"136_150",139,0,0.07468542179,-0.001566500540695,4.622597,0.079760936686825,992.169821,0.525527781,10.4600258809403,4.73066423393921,0.135442334475401
"2323","US-Ho2",2007,"136_150",117,6,0.08200210575,-0.0016477298886155,4.130169955,0.079760936686825,992.169821,0.525527781,9.44983971473465,4.58090915445346,0.103274195588339
"2324","US-Ho2",2008,"136_150",174,0,0.0700812933,-0.002279019618435,3.93556062,0.079760936686825,992.169821,0.525527781,8.91183237291296,3.61345971195158,-0.133957605813247
"2325","US-Ho2",2009,"136_150",108,0,0.1177000488,-0.003669574091,3.50764396,0.079760936686825,992.169821,0.525527781,9.17663225889991,4.5606378819796,0.0988392119647794
"2326","US-Ho2",2010,"136_150",100,0,0.09622870275,-0.002029242557755,4.227524555,0.079760936686825,992.169821,0.525527781,11.4405658335847,5.14537131537081,0.219474248644614
"2327","US-Ho2",2011,"136_150",126,9,0.10349193975,-0.002543280786835,4.180241985,0.079760936686825,992.169821,0.525527781,10.0642721747478,5.23265521100615,0.236295549598153
"2328","US-Ho2",2012,"136_150",115,3,0.1010678094,-0.002868393212025,5.53844265,0.079760936686825,992.169821,0.525527781,11.3999595291986,6.28365448977366,0.419328448173175
"2329","US-Ho2",2013,"136_150",109,6,0.1102819384,-0.002363596998754,3.378887135,0.079760936686825,992.169821,0.525527781,9.74250792538119,4.65264042093526,0.118811602725254
"2330","US-Ho2",2014,"136_150",104,0,0.0424567397615,-0.0030187507598,6.8128239,0.079760936686825,992.169821,0.525527781,9.50086679094086,4.15166704006238,0.00488666180742166
"2331","US-Ho2",2015,"136_150",115,9,0.11419282435,-0.0009101743066965,2.4802911485,0.079760936686825,992.169821,0.525527781,12.534120402403,4.28695210462246,0.0369527271396492
"2332","US-Ho2",2016,"136_150",138,0,0.15294373725,-0.0056347668455,3.14945394,0.079760936686825,992.169821,0.525527781,11.4405019070437,4.82101960097761,0.154362152987209
"2333","US-Ho2",2017,"136_150",169,6,0.0880105121935,-0.0045240569546,4.43080472,0.079760936686825,992.169821,0.525527781,10.2863302087252,3.75172563464407,-0.0964073848020154
"2334","US-Ho2",2018,"136_150",118,3,0.1002817737,-0.001623283919135,2.3916091425,0.079760936686825,992.169821,0.525527781,11.3759083213569,3.33224683238545,-0.214976487269128
"2335","US-Ho2",2020,"136_150",142,0,0.10637063555,-0.00150335296526485,2.768314598,0.079760936686825,992.169821,0.525527781,11.2852602260946,4.13142873644654,0
"2336","US-Ho2",2021,"136_150",122,0,0.09606442875,-0.0025181263949,4.087496285,0.079760936686825,992.169821,0.525527781,11.6035621994246,4.71967992287479,0.133117696170446
"2337","US-Ho2",2022,"136_150",117,0,0.1034456858,-0.00272735923811,4.3056452,0.079760936686825,992.169821,0.525527781,11.7414146810736,5.18061713666519,0.226300899349976
"2338","US-Ho2",2023,"136_150",154,0,0.09623262395,-0.002027507312577,3.07005605,0.079760936686825,992.169821,0.525527781,9.63985312709546,3.88861431834486,-0.0605704103709123
"2339","US-Ho2",2024,"136_150",118,0,0.10284594525,-0.00150128900607245,3.563097196,0.079760936686825,992.169821,0.525527781,13.0924642314749,4.86374622235419,0.163185680444889
"2340","US-Ho2",1999,"150_164",107,0,0.0971629516,-0.00168076862394,4.73905593,0.02105591504675,991.86445925,0.52501431525,14.5322117358907,6.22339933021728,0.166846095732135
"2341","US-Ho2",2000,"150_164",113,9,0.11996237875,-0.0044935193468,3.72645506,0.02105591504675,991.86445925,0.52501431525,11.8825063970872,4.34404243022898,-0.192664827713475
"2342","US-Ho2",2001,"150_164",125,6,0.09570408845,-0.001127702588137,3.87700174,0.02105591504675,991.86445925,0.52501431525,12.271792504606,5.59022657239827,0.0595496402350361
"2343","US-Ho2",2002,"150_164",104,3,0.070958011855,-0.0022142946555515,5.3385893,0.02105591504675,991.86445925,0.52501431525,11.5023373267759,4.80745498071675,-0.0913023437940557
"2344","US-Ho2",2003,"150_164",125,3,0.065880887872,-0.001845803885345,5.63629337,0.02105591504675,991.86445925,0.52501431525,12.029115712295,4.98778900994794,-0.0544774504516577
"2345","US-Ho2",2004,"150_164",134,0,0.09891777815,-0.000903112805335,3.35395827,0.02105591504675,991.86445925,0.52501431525,10.3971627752183,5.31967045952701,0.00994117989151804
"2346","US-Ho2",2005,"150_164",143,6,0.1091232297,-0.0025217807737665,5.397385195,0.02105591504675,991.86445925,0.52501431525,13.144429483582,7.43125417008763,0.344224464766893
"2347","US-Ho2",2006,"150_164",124,3,0.11500970179,-0.00376310663376,4.75035823,0.02105591504675,991.86445925,0.52501431525,12.5177956700745,5.71630541347522,0.0818525121234677
"2348","US-Ho2",2007,"150_164",104,0,0.1282821494,-0.0022909535837905,3.559102585,0.02105591504675,991.86445925,0.52501431525,12.0092236874066,6.40911418958934,0.196250891585934
"2349","US-Ho2",2008,"150_164",117,0,0.1112833302,-0.00206077214049,4.358951935,0.02105591504675,991.86445925,0.52501431525,12.2530899972735,6.51150135364817,0.212099874465851
"2350","US-Ho2",2009,"150_164",111,6,0.0937865624,-0.00259775596695,4.272811885,0.02105591504675,991.86445925,0.52501431525,11.1749711322449,4.84936446734053,-0.0826225191440549
"2351","US-Ho2",2010,"150_164",138,3,0.049433390973,-0.001511952357175,7.457054935,0.02105591504675,991.86445925,0.52501431525,11.5365190625364,5.73934105642695,0.0858742273642146
"2352","US-Ho2",2011,"150_164",108,0,0.11288493165,-0.0009673976771275,4.135646655,0.02105591504675,991.86445925,0.52501431525,11.8078478236486,7.57642962681623,0.363571885355428
"2353","US-Ho2",2012,"150_164",129,3,0.0810187215,-0.00325455134892,7.618482505,0.02105591504675,991.86445925,0.52501431525,10.8991423773821,6.64086757293055,0.231772435681618
"2354","US-Ho2",2013,"150_164",121,0,0.0846885192025,-0.002557251432645,5.660753375,0.02105591504675,991.86445925,0.52501431525,12.5192370616182,5.64682474332665,0.0696232170043862
"2355","US-Ho2",2014,"150_164",122,3,0.0417805273,-0.002174791505122,8.351269005,0.02105591504675,991.86445925,0.52501431525,11.9532838960858,5.29704979115918,0.00567984455171839
"2356","US-Ho2",2015,"150_164",118,24,0.1143746472,-0.00099491468007,2.750726584,0.02105591504675,991.86445925,0.52501431525,11.5992380997178,5.05965396393333,-0.0401720834590505
"2357","US-Ho2",2016,"150_164",146,0,0.08753163595,-0.001287030711405,4.185524485,0.02105591504675,991.86445925,0.52501431525,13.350256505964,5.32856200190446,0.0116112306677843
