"YEAR","MONTH","DAY","DOY","HOUR","MINUTE","NEE","TA","TS","SWC"
2007,1,9,9,1,45,0.3,-1,2.8,45.3
2007,1,9,9,2,15,0.3,-1.4,2.8,45.3
2007,1,9,9,2,45,0.7,-1.4,2.7,45.3
2007,1,9,9,3,15,-0.1,-1.6,2.7,45.3
2007,1,9,9,3,45,0.4,-1.9,2.6,45.3
2007,1,9,9,4,15,0.7,-2.2,2.6,45.3
2007,1,9,9,4,45,0.9,-2.6,2.6,45.3
2007,1,9,9,5,15,0.5,-3,2.5,45.3
2007,1,9,9,5,45,0.6,-3.2,2.5,45.3
2007,1,9,9,6,15,0.6,-3.2,2.4,45.4
2007,1,9,9,6,45,0.9,-3.5,2.4,45.3
2007,1,9,9,17,15,1.3,-2.2,2.2,45.6
2007,1,9,9,17,45,1.4,-2.8,2.2,45.6
2007,1,9,9,18,15,1.8,-3.6,2.2,45.7
2007,1,9,9,18,45,0.9,-4,2.1,45.7
2007,1,9,9,19,15,0.8,-4.2,2.1,45.7
2007,1,9,9,19,45,0.5,-4.5,2.1,45.8
2007,1,9,9,20,15,0.6,-4.8,2.1,45.8
2007,1,9,9,20,45,0.4,-5.1,2.1,45.8
2007,1,9,9,21,15,0.8,-5.2,2.1,45.9
2007,1,9,9,21,45,0.5,-5.3,2,45.9
2007,1,9,9,22,15,0.8,-5.4,2,46
2007,1,9,9,22,45,0.6,-5.6,2,46.1
2007,1,9,9,23,15,0.5,-5.8,2,46.1
2007,1,9,9,23,45,0.3,-6.2,2,46.2
2007,1,10,10,0,15,0.4,-6.5,2,46.2
2007,1,10,10,0,45,0.5,-6.7,2,46.2
2007,1,10,10,1,15,0.2,-7,2,46.2
2007,1,10,10,1,45,0.4,-7.1,2,46.2
2007,1,10,10,2,15,0.2,-7.4,1.9,46.2
2007,1,10,10,2,45,0,-7.5,1.9,46.2
2007,1,10,10,3,15,0.4,-7.6,1.9,46.1
2007,1,10,10,3,45,0.5,-7.8,1.9,46
2007,1,10,10,4,15,0.2,-8.1,1.9,46
2007,1,10,10,4,45,0,-8.1,1.9,45.9
2007,1,10,10,5,15,0.6,-8.1,1.9,45.8
2007,1,10,10,17,15,0.4,-2,1.8,45.4
2007,1,10,10,17,45,-0.1,-2,1.8,45.4
2007,1,10,10,18,15,-0.4,-1.9,1.8,45.5
2007,1,10,10,18,45,-1,-1.7,1.8,45.4
2007,1,10,10,19,15,0.7,-1.5,1.8,45.4
2007,1,10,10,19,45,0.4,-1,1.8,45.3
2007,1,10,10,20,15,0.2,-0.4,1.8,45.2
2007,1,10,10,20,45,0.2,-0.2,1.8,45.1
2007,1,10,10,21,15,0.2,0,1.8,45
2007,1,10,10,21,45,0.2,0.3,1.8,45
2007,1,10,10,22,15,-0.1,0.4,1.8,44.9
2007,1,10,10,22,45,-0.2,0.4,1.8,44.8
2007,1,10,10,23,15,0.1,0.4,1.8,44.7
2007,1,10,10,23,45,-0.1,0.5,1.8,44.7
2007,1,11,11,0,15,0,0.6,1.8,44.6
2007,1,11,11,0,45,0,0.7,1.8,44.5
2007,1,11,11,1,15,0.1,0.7,1.8,44.4
2007,1,11,11,1,45,-0.4,0.9,1.7,44.4
2007,1,11,11,2,15,0.1,1.1,1.7,44.3
2007,1,11,11,2,45,0.1,1,1.7,44.3
2007,1,11,11,3,15,0.1,1,1.7,44.3
2007,1,11,11,3,45,0.2,1.2,1.7,44.2
2007,1,11,11,4,15,0,1.2,1.7,44.2
2007,1,11,11,4,45,0.1,1.2,1.8,44.1
2007,1,11,11,5,15,-0.1,1.2,1.8,44.1
2007,1,11,11,5,45,0,1.2,1.7,44.1
2007,1,11,11,6,15,-0.1,1.3,1.7,44
2007,1,11,11,6,45,-0.1,1.2,1.8,44
2007,1,11,11,17,15,0.1,5.3,1.8,45.4
2007,1,11,11,18,15,0.8,4.8,1.8,45.6
2007,1,11,11,18,45,0.3,5.4,1.8,45.6
2007,1,11,11,19,15,0.2,5.8,1.8,45.7
2007,1,11,11,20,15,-0.3,6.3,1.8,45.9
2007,1,11,11,20,45,0,6.3,1.8,45.9
2007,1,11,11,21,15,5.3,6.3,1.8,46
2007,1,11,11,23,15,-0.3,6.6,1.8,46.1
2007,1,11,11,23,45,4,6.9,1.8,46.2
2007,1,12,12,0,15,0.4,7,1.8,46.2
2007,1,12,12,0,45,0.3,7.5,1.8,46.2
2007,1,12,12,1,15,0.7,7.8,1.8,46.2
2007,1,12,12,2,45,-0.6,7.8,1.9,46.2
2007,1,12,12,3,15,0,7.9,1.9,46.2
2007,1,12,12,3,45,0.2,7.9,2,46.2
2007,1,12,12,4,15,0,8,2.1,46.2
2007,1,12,12,4,45,0.2,7.8,2.3,46.2
2007,1,12,12,5,15,0.2,8.1,2.6,46.2
2007,1,12,12,5,45,0.2,8.1,2.8,46.2
2007,1,12,12,6,15,0.2,8,2.9,46.1
2007,1,12,12,6,45,0.6,8,3.1,46.1
2007,1,12,12,17,45,0.3,1.9,4.4,45.8
2007,1,12,12,18,15,0.1,1.9,4.4,45.8
2007,1,12,12,18,45,0.3,1.7,4.3,45.8
2007,1,12,12,19,15,-0.3,1.5,4.3,45.7
2007,1,12,12,19,45,-0.9,1.4,4.2,45.7
2007,1,12,12,20,15,-0.6,1.3,4.2,45.7
2007,1,12,12,21,45,0.2,1.1,4.1,45.6
2007,1,12,12,22,15,5.1,0.8,4,45.6
2007,1,12,12,23,15,0.9,0.4,3.9,45.6
2007,1,12,12,23,45,-1.9,0.3,3.9,45.6
2007,1,13,13,0,15,0.4,0.2,3.8,45.5
2007,1,13,13,0,45,0.1,0.1,3.7,45.5
2007,1,13,13,2,15,0,-0.4,3.6,45.5
2007,1,13,13,3,15,8.6,-0.8,3.5,45.5
2007,1,13,13,3,45,0.8,-1,3.4,45.5
2007,1,13,13,4,15,0.4,-1.2,3.3,45.5
2007,1,13,13,4,45,9.7,-1.4,3.2,45.5
2007,1,13,13,5,15,-1.1,-1.6,3.2,45.5
2007,1,13,13,5,45,0.8,-1.7,3.1,45.5
2007,1,13,13,6,15,0.3,-1.7,3,45.5
2007,1,13,13,6,45,0.2,-1.8,3,45.5
2007,1,13,13,17,15,0.4,-1.9,2.9,45.5
2007,1,13,13,17,45,0.2,-1.9,2.8,45.5
2007,1,13,13,18,15,0.3,-1.9,2.8,45.5
2007,1,13,13,18,45,0.4,-2,2.7,45.5
2007,1,13,13,19,15,0.3,-2.1,2.7,45.5
2007,1,13,13,19,45,-0.1,-2,2.7,45.5
2007,1,13,13,20,15,0.3,-1.9,2.6,45.5
2007,1,13,13,20,45,0.4,-1.8,2.6,45.5
2007,1,13,13,21,15,0.4,-1.7,2.6,45.5
2007,1,13,13,21,45,0.7,-1.6,2.6,45.5
2007,1,13,13,22,15,0.3,-1.5,2.6,45.5
2007,1,13,13,22,45,0.6,-1.5,2.5,45.5
2007,1,13,13,23,15,-0.1,-1.6,2.5,45.6
2007,1,13,13,23,45,-0.3,-1.6,2.5,45.5
2007,1,14,14,0,15,0.7,-1.6,2.5,45.6
2007,1,14,14,0,45,-0.4,-1.6,2.5,45.6
2007,1,14,14,1,15,-0.8,-1.6,2.4,45.6
2007,1,14,14,1,45,0.8,-1.6,2.4,45.6
2007,1,14,14,17,15,-0.3,-0.4,2.4,45.4
2007,1,16,16,17,15,0.3,-10.1,1.9,45.6
2007,1,17,17,0,45,0,-14.2,1.8,46
2007,1,17,17,1,15,0.6,-14.1,1.8,46
2007,1,17,17,1,45,0,-14.3,1.8,46
2007,1,17,17,3,45,-0.1,-14.5,1.8,46.2
2007,1,17,17,4,15,0.2,-14.6,1.8,46.2
2007,1,17,17,4,45,0.1,-14.7,1.8,46.2
2007,1,17,17,17,15,-0.5,-7.4,1.7,45.9
2007,1,17,17,17,45,-0.4,-7.2,1.7,45.8
2007,1,17,17,18,15,-0.1,-7,1.7,45.8
2007,1,17,17,18,45,-0.4,-6.8,1.7,45.8
2007,1,17,17,19,15,-0.5,-6.7,1.7,45.7
2007,1,17,17,19,45,-0.6,-6.6,1.7,45.7
2007,1,17,17,20,15,-0.5,-6.5,1.7,45.6
2007,1,17,17,20,45,0,-6.4,1.7,45.6
2007,1,17,17,21,15,-0.2,-6.6,1.7,45.5
2007,1,17,17,21,45,-0.4,-6.7,1.7,45.5
2007,1,17,17,22,15,-0.2,-6.7,1.7,45.4
2007,1,17,17,22,45,-0.3,-6.7,1.7,45.4
2007,1,17,17,23,15,-0.3,-6.6,1.7,45.4
2007,1,17,17,23,45,-0.4,-6.4,1.7,45.3
2007,1,18,18,0,15,-0.4,-6.2,1.7,45.3
2007,1,18,18,0,45,-0.7,-5.9,1.7,45.2
2007,1,18,18,1,15,-0.6,-5.4,1.7,45.2
2007,1,18,18,1,45,-0.1,-5.2,1.7,45.2
2007,1,18,18,2,15,-1.4,-4.8,1.7,45.1
2007,1,18,18,2,45,-0.7,-4.5,1.7,45.1
2007,1,18,18,3,15,-0.3,-4.2,1.7,45.1
2007,1,18,18,3,45,-0.2,-4,1.7,45.1
2007,1,18,18,4,15,-0.4,-3.8,1.7,45
2007,1,18,18,4,45,-1.3,-3.6,1.7,45
2007,1,18,18,5,15,-0.5,-3.5,1.7,45
2007,1,18,18,5,45,0.6,-3.2,1.7,45
2007,1,18,18,6,45,1.7,-3,1.7,45
2007,1,18,18,17,15,-0.5,-2,1.7,45.4
2007,1,18,18,17,45,0.1,-1.9,1.7,45.5
2007,1,18,18,18,15,0,-1.7,1.7,45.5
2007,1,18,18,18,45,-0.6,-1.5,1.7,45.5
2007,1,18,18,19,15,0.4,-1.3,1.7,45.5
2007,1,18,18,19,45,0.1,-1.5,1.7,45.5
2007,1,18,18,20,15,0.3,-1.9,1.7,45.5
2007,1,18,18,20,45,0.2,-2.4,1.7,45.6
2007,1,18,18,21,15,0.3,-2.7,1.7,45.6
2007,1,18,18,21,45,0.3,-3,1.7,45.6
2007,1,18,18,22,15,0.3,-3.4,1.7,45.6
2007,1,18,18,22,45,0.1,-3.5,1.7,45.6
2007,1,18,18,23,15,1.1,-3.7,1.7,45.6
2007,1,18,18,23,45,0.8,-3.9,1.7,45.6
2007,1,19,19,0,15,0.5,-3.9,1.7,45.6
2007,1,19,19,0,45,0.5,-3.8,1.7,45.6
2007,1,19,19,1,15,0.6,-4.1,1.7,45.6
2007,1,19,19,1,45,0.5,-4.5,1.7,45.6
2007,1,19,19,2,15,0.1,-4.4,1.7,45.5
2007,1,19,19,2,45,0.4,-4.5,1.7,45.5
2007,1,19,19,3,15,0.5,-4.9,1.6,45.5
2007,1,19,19,3,45,0.4,-5.5,1.6,45.4
2007,1,19,19,4,15,0.3,-5.9,1.7,45.4
2007,1,19,19,4,45,0.3,-6.4,1.6,45.3
2007,1,19,19,5,15,0.5,-6.7,1.6,45.3
2007,1,19,19,5,45,0.6,-6.9,1.6,45.2
2007,1,19,19,6,15,0.1,-7.3,1.6,45.1
2007,1,19,19,6,45,0.4,-8.2,1.6,45
2007,1,19,19,17,15,0.6,-5.5,1.6,44.1
2007,1,19,19,17,45,0.7,-5.7,1.6,44.1
2007,1,19,19,18,15,0.7,-5.9,1.6,44
2007,1,19,19,18,45,0.2,-6.4,1.6,43.9
2007,1,19,19,19,15,0.3,-6.8,1.6,43.9
2007,1,19,19,19,45,0.4,-7.2,1.6,43.8
2007,1,19,19,20,15,0.3,-8.1,1.6,43.7
2007,1,19,19,20,45,1,-8.7,1.6,43.6
2007,1,19,19,21,15,-0.3,-8.7,1.6,43.5
2007,1,19,19,21,45,0.5,-8.4,1.6,43.4
2007,1,19,19,22,15,0.4,-8.5,1.6,43.3
2007,1,19,19,22,45,0.2,-8.4,1.6,43.2
2007,1,19,19,23,15,0,-9,1.6,43.2
2007,1,19,19,23,45,0.4,-9.9,1.6,43.1
2007,1,20,20,3,15,0.8,-12,1.5,42.3
2007,1,20,20,3,45,0.5,-12.1,1.5,42.2
2007,1,20,20,4,15,0.1,-12.2,1.5,42.1
2007,1,20,20,4,45,0.3,-12.2,1.5,41.9
2007,1,20,20,5,15,-0.1,-12.6,1.5,41.8
2007,1,20,20,5,45,0.1,-13,1.5,41.6
2007,1,20,20,20,45,0.6,-5.2,1.4,39.5
2007,1,20,20,21,15,0.1,-4.9,1.4,39.4
2007,1,20,20,21,45,-0.1,-4.8,1.4,39.3
2007,1,20,20,22,15,-0.4,-4.7,1.4,39.2
2007,1,20,20,22,45,-0.3,-4.6,1.4,39.1
2007,1,20,20,23,15,-0.1,-4.5,1.4,39.1
2007,1,20,20,23,45,0.3,-4.3,1.4,38.9
2007,1,21,21,0,15,0,-4.1,1.4,38.8
2007,1,21,21,0,45,-0.2,-4,1.4,38.7
2007,1,21,21,1,15,0.1,-3.9,1.4,38.7
2007,1,21,21,1,45,0,-3.8,1.4,38.6
2007,1,21,21,2,15,-0.2,-3.7,1.4,38.5
2007,1,21,21,2,45,0.1,-3.6,1.4,38.5
2007,1,21,21,3,15,0.2,-3.5,1.4,38.5
2007,1,21,21,3,45,0,-3.6,1.4,38.4
2007,1,21,21,4,15,-0.5,-4,1.4,38.4
2007,1,21,21,4,45,0.2,-4.4,1.4,38.4
2007,1,21,21,5,15,0,-4.4,1.4,38.4
2007,1,21,21,5,45,-0.3,-4.2,1.4,38.4
2007,1,21,21,6,15,0.4,-4,1.4,38.4
2007,1,21,21,6,45,0.7,-3.9,1.4,38.4
2007,1,21,21,21,45,0.6,-3.2,1.5,40.6
2007,1,21,21,22,15,0.6,-2.9,1.5,40.7
2007,1,21,21,23,15,0.8,-2.7,1.5,40.8
2007,1,22,22,0,15,0,-2.8,1.5,41
2007,1,22,22,0,45,-0.1,-2.6,1.5,41
2007,1,22,22,1,45,0.3,-2.3,1.5,41.2
2007,1,22,22,2,15,0.2,-2.2,1.5,41.2
2007,1,22,22,2,45,0.1,-2.2,1.5,41.3
2007,1,22,22,3,15,0.4,-2.2,1.5,41.4
2007,1,22,22,3,45,0.3,-2.2,1.5,41.4
2007,1,22,22,4,15,0.6,-2.2,1.5,41.5
2007,1,22,22,4,45,0.4,-2.4,1.5,41.5
2007,1,22,22,5,15,-0.3,-2.6,1.5,41.6
2007,1,22,22,5,45,0.1,-2.8,1.5,41.6
2007,1,22,22,6,15,0.4,-2.9,1.5,41.7
2007,1,22,22,6,45,0.1,-3.1,1.5,41.8
2007,1,22,22,17,15,0.2,-4.9,1.5,42.8
2007,1,22,22,17,45,0.8,-5.2,1.5,42.8
2007,1,22,22,18,15,0.1,-4.5,1.5,42.9
2007,1,22,22,18,45,0.2,-4.3,1.5,42.9
2007,1,22,22,19,15,0.5,-4,1.5,43
2007,1,22,22,19,45,-0.1,-3.6,1.5,43.1
2007,1,22,22,20,15,-0.2,-3.5,1.5,43.1
2007,1,22,22,20,45,-0.2,-3.5,1.5,43.1
2007,1,22,22,21,15,-0.2,-3.4,1.5,43.2
2007,1,22,22,21,45,0,-3.2,1.5,43.2
2007,1,22,22,22,15,-0.1,-3.2,1.5,43.3
2007,1,22,22,22,45,0.1,-3.1,1.5,43.3
2007,1,22,22,23,15,-0.3,-3.4,1.5,43.4
2007,1,22,22,23,45,-0.7,-3.8,1.5,43.4
2007,1,23,23,0,15,-0.5,-4.6,1.5,43.4
2007,1,23,23,0,45,-0.1,-4.9,1.5,43.5
2007,1,23,23,1,15,0,-5.1,1.5,43.5
2007,1,23,23,1,45,-0.2,-5,1.5,43.5
2007,1,23,23,2,15,0,-4.9,1.5,43.5
2007,1,23,23,2,45,0.1,-4.7,1.5,43.5
2007,1,23,23,3,15,0,-4.4,1.5,43.5
2007,1,23,23,3,45,-0.3,-4.2,1.5,43.5
2007,1,23,23,4,15,0.4,-4.4,1.5,43.5
2007,1,23,23,4,45,-0.1,-5,1.5,43.5
2007,1,23,23,5,15,-0.2,-5.1,1.5,43.5
2007,1,23,23,5,45,-0.1,-5.1,1.5,43.5
2007,1,23,23,6,15,-0.3,-5,1.5,43.5
2007,1,23,23,6,45,-0.1,-5.2,1.5,43.5
2007,1,23,23,17,15,0.8,-5,1.5,43.5
2007,1,23,23,17,45,0.3,-5.2,1.5,43.6
2007,1,23,23,18,15,0.7,-5.3,1.5,43.6
2007,1,23,23,18,45,-0.2,-5.4,1.5,43.6
2007,1,23,23,19,15,0.3,-5.4,1.5,43.7
2007,1,23,23,19,45,0.1,-5.4,1.5,43.6
2007,1,23,23,20,15,0.2,-6.3,1.5,43.7
2007,1,23,23,22,15,-0.2,-6.7,1.5,43.7
2007,1,23,23,22,45,0,-6.5,1.5,43.7
2007,1,23,23,23,15,0.3,-6.5,1.5,43.7
2007,1,23,23,23,45,0.9,-6.4,1.5,43.6
2007,1,24,24,0,15,0.3,-6.4,1.5,43.6
2007,1,24,24,0,45,0,-6.3,1.5,43.5
2007,1,24,24,1,15,1.3,-5.7,1.5,43.5
2007,1,24,24,1,45,0.5,-5.5,1.5,43.4
2007,1,24,24,2,15,0.3,-5.5,1.5,43.4
2007,1,24,24,2,45,0.8,-5.5,1.5,43.3
2007,1,24,24,3,15,0.4,-5.3,1.5,43.3
2007,1,24,24,3,45,0.3,-5.3,1.5,43.2
2007,1,24,24,4,15,0.6,-5.3,1.5,43.1
2007,1,24,24,4,45,0.2,-5.5,1.5,43.1
2007,1,24,24,5,15,0.3,-5.5,1.5,43
2007,1,24,24,5,45,0.2,-5.4,1.5,43
2007,1,24,24,6,15,0.3,-5.4,1.5,42.9
2007,1,24,24,6,45,0.7,-5.4,1.5,42.8
2007,1,24,24,17,15,0.1,-4.7,1.5,42.8
2007,1,24,24,17,45,-0.1,-4.7,1.5,42.9
2007,1,24,24,18,15,0.1,-4.7,1.5,42.9
2007,1,24,24,18,45,0.1,-4.7,1.5,43
2007,1,24,24,19,15,0,-4.7,1.5,43
2007,1,24,24,19,45,-0.1,-4.6,1.5,43.1
2007,1,24,24,20,15,0.3,-4.5,1.5,43.1
2007,1,24,24,20,45,0.2,-4.4,1.5,43.1
2007,1,24,24,21,15,0.1,-4.2,1.5,43.2
2007,1,24,24,21,45,-0.1,-4.2,1.5,43.2
2007,1,24,24,22,15,0,-4.2,1.5,43.2
2007,1,24,24,22,45,0.1,-4.2,1.5,43.2
2007,1,24,24,23,15,0.3,-4.4,1.5,43.2
2007,1,24,24,23,45,0.2,-5.3,1.5,43.2
2007,1,25,25,0,15,0.9,-6.5,1.5,43.2
2007,1,25,25,0,45,0.3,-7.3,1.5,43.2
2007,1,25,25,1,15,0.1,-7.8,1.5,43.2
2007,1,25,25,1,45,0.2,-8.2,1.5,43.2
2007,1,25,25,2,15,0.2,-8.8,1.5,43.1
2007,1,25,25,2,45,0.2,-9.2,1.5,43.1
2007,1,25,25,3,15,0.3,-9.7,1.5,43
2007,1,25,25,3,45,0.2,-10.2,1.5,42.9
2007,1,25,25,4,15,-0.3,-10.5,1.5,42.8
2007,1,25,25,4,45,0.1,-10.8,1.4,42.7
2007,1,25,25,5,15,0.4,-10.9,1.4,42.6
2007,1,25,25,5,45,0.2,-11.1,1.5,42.4
2007,1,25,25,6,15,0.3,-11.2,1.4,42.2
2007,1,25,25,6,45,0.6,-11.5,1.4,42
2007,1,25,25,21,45,-0.2,-8,1.4,37.3
2007,1,25,25,22,15,0,-7.5,1.4,37.2
2007,1,25,25,22,45,-0.7,-7,1.4,37.1
2007,1,25,25,23,15,-0.3,-6.7,1.4,37
2007,1,25,25,23,45,0.1,-6.5,1.4,36.9
2007,1,26,26,0,15,-1,-6.5,1.4,36.8
2007,1,26,26,0,45,-0.3,-6.4,1.4,36.8
2007,1,26,26,1,15,-0.3,-6.9,1.4,36.7
2007,1,26,26,1,45,-0.6,-7,1.4,36.6
2007,1,26,26,2,15,0.8,-6.8,1.4,36.6
2007,1,26,26,2,45,0.8,-7.3,1.4,36.5
2007,1,26,26,3,15,-0.6,-7.6,1.4,36.4
2007,1,26,26,3,45,-0.2,-7.1,1.4,36.3
2007,1,26,26,4,15,-0.3,-7,1.4,36.2
2007,1,26,26,4,45,-0.2,-6.6,1.4,36.1
2007,1,26,26,5,15,-0.2,-6.5,1.4,36.1
2007,1,26,26,5,45,-0.3,-6.6,1.4,36
2007,1,26,26,6,15,0,-6.8,1.4,36
2007,1,26,26,6,45,-0.3,-6.6,1.3,35.9
2007,1,26,26,17,45,0,2.9,1.4,36.6
2007,1,26,26,18,15,0.2,3.2,1.4,36.8
2007,1,26,26,18,45,0.7,3.5,1.4,36.9
2007,1,26,26,19,15,-0.4,3.8,1.4,37
2007,1,26,26,19,45,-0.8,4.3,1.4,37.1
2007,1,26,26,20,15,-0.1,4.1,1.4,37.2
2007,1,26,26,20,45,-0.1,3.5,1.4,37.4
2007,1,26,26,21,15,0,2.8,1.4,37.5
2007,1,26,26,21,45,0.2,2.4,1.4,37.6
2007,1,26,26,22,15,0.4,1.8,1.4,37.7
2007,1,26,26,22,45,0.2,1.3,1.4,37.9
2007,1,26,26,23,15,0.4,0.6,1.4,38
2007,1,26,26,23,45,0,-0.1,1.4,38.1
2007,1,27,27,0,15,0.9,-0.7,1.4,38.3
2007,1,27,27,0,45,1,-0.6,1.4,38.4
2007,1,27,27,1,15,0.5,-0.7,1.4,38.5
2007,1,27,27,1,45,0.7,-1,1.4,38.7
2007,1,27,27,2,15,0.7,-1.2,1.4,38.8
2007,1,27,27,2,45,0.3,-1.4,1.4,38.9
2007,1,27,27,3,15,0.3,-1.8,1.4,39
2007,1,27,27,3,45,0.4,-2,1.4,39.1
2007,1,27,27,4,15,-0.9,-2.7,1.4,39.3
2007,1,27,27,4,45,1.1,-2.6,1.4,39.4
2007,1,27,27,5,15,1.6,-3,1.5,39.5
2007,1,27,27,5,45,0.6,-3.1,1.4,39.6
2007,1,27,27,6,15,0.2,-2.6,1.5,39.7
2007,1,27,27,6,45,-0.1,-2.6,1.5,39.8
2007,1,27,27,17,45,0.5,-4.2,1.5,42
2007,1,27,27,18,15,0.2,-4.5,1.5,42.1
2007,1,27,27,18,45,0.1,-4.6,1.5,42.2
2007,1,27,27,19,15,0.2,-4.2,1.5,42.3
2007,1,27,27,19,45,0.1,-4.1,1.5,42.3
2007,1,27,27,20,15,-0.3,-4.6,1.5,42.3
2007,1,27,27,20,45,0.3,-5.9,1.5,42.3
2007,1,27,27,21,15,-0.1,-7.1,1.5,42.2
2007,1,27,27,21,45,0.1,-8.2,1.4,42.2
2007,1,27,27,22,15,0.3,-9,1.4,42
2007,1,27,27,22,45,-0.9,-9.7,1.4,41.8
2007,1,27,27,23,15,-0.5,-10.3,1.4,41.5
2007,1,27,27,23,45,3.9,-11,1.4,41.2
2007,1,28,28,0,15,-0.5,-11.5,1.4,40.7
2007,1,28,28,0,45,0.5,-11.7,1.4,40.2
2007,1,28,28,1,15,1.3,-11.9,1.4,39.7
2007,1,28,28,1,45,-2,-12,1.4,39.2
2007,1,28,28,2,15,0.4,-12.3,1.4,38.8
2007,1,28,28,2,45,-0.7,-12.6,1.4,38.3
2007,1,28,28,3,15,-0.4,-13.1,1.4,38
2007,1,28,28,3,45,0.6,-13.5,1.4,37.7
2007,1,28,28,4,15,0.3,-13.9,1.4,37.4
2007,1,28,28,4,45,-0.2,-14.2,1.4,37.1
2007,1,28,28,5,15,0.3,-14.4,1.3,36.8
2007,1,28,28,5,45,0.3,-14.8,1.3,36.6
2007,1,28,28,6,15,0,-14.9,1.3,36.4
2007,1,28,28,6,45,-0.1,-14.8,1.3,36.2
2007,1,28,28,17,45,-0.1,-9.2,1.3,35.2
2007,1,28,28,18,15,0.3,-9.3,1.3,35
2007,1,28,28,18,45,0.2,-9.9,1.3,34.8
2007,1,28,28,19,15,0.2,-10.1,1.3,34.7
2007,1,28,28,19,45,0.5,-10.3,1.3,34.6
2007,1,28,28,20,15,0.3,-10.5,1.3,34.5
2007,1,28,28,20,45,0.6,-10.6,1.3,34.4
2007,1,28,28,21,15,0.2,-11.3,1.3,34.3
2007,1,28,28,21,45,0.2,-11.8,1.3,34.2
2007,1,28,28,22,15,0,-12.2,1.3,34.1
2007,1,28,28,22,45,0.1,-12.5,1.3,34
2007,1,28,28,23,15,0.1,-12.6,1.2,33.9
2007,1,28,28,23,45,0.1,-12.9,1.2,33.8
2007,1,29,29,0,15,-0.6,-13.3,1.2,33.7
2007,1,29,29,0,45,0.2,-13.3,1.2,33.6
2007,1,29,29,1,15,-0.2,-13.4,1.2,33.5
2007,1,29,29,1,45,-0.3,-13.6,1.2,33.4
2007,1,29,29,2,15,-0.4,-13.2,1.2,33.3
2007,1,29,29,2,45,-0.3,-12.8,1.2,33.2
2007,1,29,29,3,15,-0.3,-12.9,1.2,33.2
2007,1,29,29,3,45,-0.6,-13.1,1.2,33.1
2007,1,29,29,4,15,-0.1,-13.3,1.2,33
2007,1,29,29,4,45,0,-12.8,1.2,32.9
2007,1,29,29,5,15,-0.5,-12.8,1.1,32.9
2007,1,29,29,5,45,-0.8,-12.3,1.1,32.8
2007,1,29,29,6,15,-0.9,-11.7,1.1,32.7
2007,1,29,29,6,45,-0.8,-11,1.1,32.7
2007,1,29,29,17,45,-0.3,-5.1,1.2,33.2
2007,1,29,29,18,15,0,-4.6,1.2,33.2
2007,1,29,29,18,45,-0.4,-4.5,1.2,33.1
2007,1,29,29,19,15,-0.1,-4.6,1.2,33.1
2007,1,29,29,19,45,-0.3,-4.5,1.2,33
2007,1,29,29,20,15,-0.4,-4.4,1.2,33
2007,1,29,29,20,45,-0.3,-4.6,1.2,33
2007,1,29,29,21,15,-1.3,-5.1,1.2,33
2007,1,29,29,21,45,-0.3,-5.7,1.2,33
2007,1,29,29,22,15,-0.4,-7.3,1.2,32.9
2007,1,29,29,22,45,-0.4,-8.1,1.2,32.9
2007,1,29,29,23,15,-0.2,-8.5,1.2,32.8
2007,1,29,29,23,45,-0.9,-8.6,1.2,32.7
2007,1,30,30,0,15,-0.4,-9,1.2,32.6
2007,1,30,30,0,45,0.2,-9.8,1.2,32.5
2007,1,30,30,1,15,-0.5,-10.5,1.1,32.4
2007,1,30,30,1,45,-0.9,-11,1.1,32.4
2007,1,30,30,2,15,-0.8,-11.3,1.1,32.3
2007,1,30,30,2,45,-0.9,-10.4,1.1,32.2
2007,1,30,30,3,15,1.8,-9.8,1.1,32.2
2007,1,30,30,3,45,-0.1,-10.3,1.1,32.2
2007,1,30,30,4,15,-0.1,-10.5,1.1,32.2
2007,1,30,30,4,45,0.8,-10.9,1.1,32.2
2007,1,30,30,5,15,-0.4,-12.6,1.1,32.1
2007,1,30,30,5,45,0,-13,1.1,32.1
2007,1,30,30,6,15,0.7,-13.3,1.1,32
2007,1,30,30,6,45,0.2,-14,1,32
2007,1,30,30,17,45,0.6,-10.4,1,31.8
2007,1,30,30,18,15,0.4,-11,1,31.7
2007,1,30,30,18,45,0.3,-11.4,1,31.6
2007,1,30,30,19,15,0,-11.9,1,31.6
2007,1,30,30,19,45,0.2,-12.5,1,31.5
2007,1,30,30,20,15,0.1,-12.9,1,31.5
2007,1,30,30,20,45,0.3,-13.2,0.9,31.4
2007,1,30,30,21,15,0.1,-13.5,0.9,31.4
2007,1,30,30,21,45,0.4,-14,0.9,31.3
2007,1,30,30,22,15,0,-14.4,0.9,31.3
2007,1,30,30,22,45,0.1,-14.9,0.9,31.2
2007,1,30,30,23,15,0.2,-15.4,0.9,31.2
2007,1,30,30,23,45,0.4,-15.8,0.8,31.1
2007,1,31,31,0,15,0.3,-16,0.8,31.1
2007,1,31,31,0,45,0,-16.2,0.8,31
2007,1,31,31,1,15,0,-16.5,0.8,31
2007,1,31,31,1,45,0,-16.6,0.8,30.9
2007,1,31,31,2,15,0.1,-16.6,0.8,30.9
2007,1,31,31,2,45,0,-17,0.8,30.9
2007,1,31,31,3,15,-0.1,-17,0.7,30.8
2007,1,31,31,3,45,0.1,-16.7,0.7,30.8
